epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,learning_rate,is_best
55,0.6980825035811596,0.6995192971647994,0.9483074848280513,0.9418618764413157,0.8775193825417879,0.8216001796716238,0.001,False
56,0.6988836796221023,0.7005113478438457,0.9485367498314228,0.9422259983007647,0.8775221830675934,0.8288697049777473,0.001,False
57,0.6982472143957764,0.6997543804158515,0.9486985839514498,0.9423473722539143,0.875060066173582,0.8315796358561947,0.001,False
58,0.6967354141966523,0.700832710594268,0.9491975724881996,0.9414977545818667,0.8691637854203272,0.8269861666128345,0.001,False
59,0.6970722630308516,0.7006531250622973,0.9491840863115307,0.9419832503944654,0.8500093601890732,0.8273631682313854,0.001,False
60,0.696962656154877,0.7003519269632676,0.94944032366824,0.9410122587692681,0.8821711960522408,0.8200879089221565,0.001,False
61,0.696612140687028,0.6999289747551382,0.949130141604855,0.9423473722539143,0.8743900778062617,0.8285978169453135,0.001,False
62,0.6963502414742596,0.7011853698778968,0.9493728927848955,0.9419832503944654,0.8680577137775521,0.8204238141884772,0.001,False
63,0.6969088088734602,0.7002312893832189,0.9486850977747808,0.942468746207064,0.8729886169335687,0.8335223618738813,0.001,False
64,0.696304516400024,0.7007748591609047,0.9498179366149696,0.9397985192377716,0.8850488262631747,0.8205775423851865,0.001,False
65,0.6948026300425153,0.6986509645024265,0.9502090357383681,0.9411336327224178,0.8812839470757236,0.8347466774653433,0.001,True
66,0.6964350066471164,0.6995642160614047,0.9501550910316925,0.9407695108629688,0.875978576784948,0.8291729334638376,0.001,False
67,0.694484325308938,0.6995873012680468,0.9496426163182737,0.9410122587692681,0.8744183700794044,0.8190270272947142,0.001,False
68,0.694425611000807,0.700143052675377,0.9494268374915711,0.9412550066755674,0.8766637606131759,0.8269383990093065,0.001,False
69,0.6940154959169981,0.6997003498796787,0.9501820633850303,0.9422259983007647,0.8726790279171488,0.8281960397846102,0.001,False
70,0.6934773217176796,0.7000220525407982,0.9500472016183412,0.9429542420196626,0.8621408239553383,0.8195228415940975,0.001,False
71,0.6944008164235409,0.6996388316863457,0.9500067430883344,0.9430756159728122,0.8704917565773429,0.8299763975131643,0.001,False
72,0.6930222229079789,0.7021554026272071,0.950074173971679,0.9435611117854108,0.8646282206610121,0.8261569344288805,0.001,False
73,0.6941576029783314,0.7003603738652718,0.9497774780849629,0.9414977545818667,0.8805947845049523,0.8166450093258018,0.001,False
74,0.6923376821989315,0.7004831207002565,0.9509103169251517,0.9413763806287171,0.853036115056129,0.8187672626280951,0.001,False
75,0.6930072284516497,0.7009557202785741,0.9504113283884019,0.942104624347615,0.8606046903443652,0.8223378853197709,0.001,False
76,0.6923773626982161,0.7015011782118933,0.95055967633176,0.9416191285350164,0.8608685698897749,0.8245910729800098,0.001,False
77,0.6925018125567497,0.7002222152832194,0.9509912339851652,0.9436824857385605,0.8780584201830949,0.843270592278229,0.001,False
78,0.6915767762730111,0.700240823883703,0.9508833445718139,0.9429542420196626,0.8721326989697901,0.8239492151617032,0.001,False
79,0.6921312880065903,0.701785267527958,0.9516115981119353,0.9425901201602136,0.8456481104173917,0.8180320132569153,0.001,False
80,0.6918624573306947,0.700798882762702,0.9511395819285232,0.9438038596917102,0.8292017500986717,0.8063357381448227,0.001,False
81,0.6909216722988712,0.6999565737240812,0.9513553607552259,0.9433183638791115,0.8464598313221742,0.8227526275376603,0.001,False
82,0.6901318090989311,0.6995969709659581,0.9517329737019555,0.9439252336448598,0.8708820376915088,0.8359298730118117,0.001,False
83,0.6910248353749775,0.7007920865020585,0.9505866486850978,0.941740502488166,0.8831478743228179,0.8307639585551446,0.001,False
84,0.69031698707142,0.7002170581900968,0.951328388401888,0.9430756159728122,0.8790104717848585,0.8320776235089867,0.001,False
85,0.6912020058577236,0.7005292583197728,0.9517060013486177,0.9425901201602136,0.8696500827873564,0.8301100298325987,0.001,False
