epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,learning_rate,is_best
26,1.025485279437734,0.9975497511439112,0.8525497814473045,0.8607226107226107,0.4018369326834365,0.3940183108040341,0.001,False
27,1.024243145246075,0.9969338325909524,0.8524526469159787,0.8607226107226107,0.39977227365657764,0.3937450723931713,0.001,True
28,1.0219936548824042,0.9965989334044201,0.8529059413954995,0.8624708624708625,0.4021783789676279,0.3948364834666163,0.001,True
29,1.0191121636499223,0.9958713827155409,0.8535858831147807,0.8598484848484849,0.3976161229852272,0.39103144824199254,0.001,True
30,1.0216737547641783,0.997339550987546,0.8528088068641736,0.8636363636363636,0.40050623275569885,0.39745505856127056,0.001,False
31,1.0224171063072842,0.9958770980923881,0.8519993524364579,0.8613053613053613,0.4002682576730336,0.3924257312832292,0.001,False
32,1.0213669985884966,0.9954110848042237,0.8541363121256274,0.861013986013986,0.4032297029975819,0.39807330829573095,0.001,True
33,1.0159067623858817,0.9955085379816158,0.8557228428039502,0.8627622377622378,0.3952550363604422,0.3919384749855499,0.001,False
34,1.018762240514837,0.994144750363899,0.8533268576979116,0.8618881118881119,0.4046074778384254,0.40006412305794237,0.001,True
35,1.0174345621422731,0.9944487223814139,0.8554314392099724,0.8621794871794872,0.40555508444499294,0.4013862875912539,0.001,False
36,1.0189500571474475,0.9938245276748995,0.8541039339485187,0.8642191142191142,0.40540736571786645,0.4000324723284173,0.001,True
37,1.0163980917770807,0.9934168356559772,0.8551400356159948,0.8656759906759907,0.4021277777157932,0.3978712809242663,0.001,True
38,1.0160945235013537,0.9935542703508498,0.8538449085316496,0.8613053613053613,0.40601904893773444,0.3995481427751715,0.001,False
39,1.0169104554611867,0.9934162209917615,0.8554314392099724,0.8653846153846154,0.401561929880885,0.40085728704401463,0.001,True
40,1.0144524870479263,0.991690396706819,0.8545248502509308,0.8624708624708625,0.404907939826807,0.4009128645988486,0.001,True
41,1.0168862225188393,0.9925452442991706,0.8538772867087583,0.8656759906759907,0.39835091349726376,0.394457747872523,0.001,False
42,1.012553190073381,0.9919706080065462,0.8552371701473207,0.8630536130536131,0.4060694636577218,0.4010342395774003,0.001,False
43,1.017071873373211,0.9919532520787699,0.8553990610328639,0.8601398601398601,0.40492716321863503,0.39735602616428223,0.001,False
44,1.0128599690564999,0.9909202660713996,0.855819977335276,0.8613053613053613,0.4040241646616493,0.4006014598477181,0.001,True
45,1.0134388948270412,0.9908153805143628,0.8570503480654039,0.8639277389277389,0.40555381183238737,0.4011731031518822,0.001,True
46,1.0138159951847967,0.991151398989982,0.855560951918407,0.8639277389277389,0.40488664683491626,0.3986668634019461,0.001,False
47,1.0155498026720775,0.9888214964966674,0.8551724137931035,0.8656759906759907,0.40563990607693334,0.4012869598648086,0.001,True
48,1.012013345195461,0.9894220173219979,0.8553019265015379,0.8645104895104895,0.40666370248934025,0.4021034781773814,0.001,False
49,1.0102560864927623,0.9896657469667199,0.8552371701473207,0.8653846153846154,0.4046251485545022,0.4047919099314971,0.001,False
50,1.0140090427507527,0.9893999859725401,0.8545896066051482,0.8636363636363636,0.40636238826320753,0.40325203964723805,0.001,False
51,1.0113691739594453,0.9902978276872968,0.8557552209810587,0.8627622377622378,0.40609272898338405,0.4007997736739169,0.001,False
52,1.0121648292393288,0.9889375124222193,0.8559494900437106,0.8668414918414918,0.4062883074300981,0.40303975416868293,0.001,False
53,1.01120583168874,0.9874583393821628,0.8565322972316659,0.865967365967366,0.40432333147318766,0.402415600930151,0.001,True
54,1.0149508498431756,0.9888635857121928,0.8568560790027522,0.8636363636363636,0.4070919218478675,0.4049915037459858,0.001,False
55,1.0127794483014059,0.9877789620752935,0.8564027845232314,0.8653846153846154,0.40841242044009857,0.40548029045901973,0.001,False
56,1.011285288750363,0.9893855401130267,0.8553343046786466,0.8648018648018648,0.4091045371010986,0.40608907796549154,0.001,False
57,1.0135849071046923,0.9879166257409226,0.8557552209810587,0.8674242424242424,0.4099085196232457,0.408394549183239,0.001,False
58,1.010091461084683,0.9870943692458537,0.8554638173870811,0.8653846153846154,0.40661395034966147,0.40468663302558877,0.001,True
59,1.008664857362763,0.9862372993311405,0.8572769953051643,0.8633449883449883,0.40617258860227373,0.40064047921792034,0.001,True
60,1.010030118224882,0.9864200681517452,0.8551724137931035,0.8668414918414918,0.4094692788555863,0.40676068050354885,0.001,False
61,1.0086771616527366,0.985902152139268,0.8551724137931035,0.8671328671328671,0.40838807806383354,0.40680987126415985,0.001,True
62,1.01090339088934,0.9861143678774089,0.8559494900437106,0.8662587412587412,0.4076973120409653,0.406604714665245,0.001,False
63,1.0062506493384231,0.9865275250448213,0.8566294317629918,0.8671328671328671,0.4107523702993461,0.40731994786236425,0.001,False
64,1.0087332955336172,0.9872457480930782,0.8554638173870811,0.8642191142191142,0.4130692822494473,0.41065106819028424,0.001,False
65,1.0084033426776062,0.9857261656047581,0.8568237008256435,0.8639277389277389,0.4081202500862645,0.4043328901859082,0.001,True
66,1.010527321642727,0.9862471830039036,0.8567913226485349,0.8662587412587412,0.41048153200045756,0.4103017170830688,0.001,False
67,1.0086606327530556,0.9855709809523362,0.8569855917111867,0.8668414918414918,0.41257737254326954,0.41387488072075657,0.001,True
68,1.0085621129314317,0.9854564711208388,0.8569208353569694,0.8677156177156177,0.4086360785073974,0.4084687601873361,0.001,True
69,1.0068248800152961,0.9864752096729679,0.8578598024931197,0.8648018648018648,0.41752474792904687,0.4144937559980157,0.001,False
70,1.0088729180736953,0.9847783236514717,0.8563056499919055,0.865967365967366,0.41386981088999236,0.41185176037078103,0.001,True
71,1.009194719885977,0.9851442961703926,0.857309373482273,0.8674242424242424,0.4073042401632083,0.40653658787301006,0.001,False
72,1.005287366492744,0.9844125639864337,0.8565322972316659,0.865967365967366,0.40736459426499305,0.4077007474897249,0.001,True
73,1.0071246802198939,0.9832082911804839,0.8571151044196211,0.8662587412587412,0.40958560071948436,0.40980682088775383,0.001,True
74,1.005638125337635,0.9844132729899355,0.8580216933786627,0.8653846153846154,0.40428669194958994,0.4058271860925189,0.001,False
75,1.0063304866037652,0.9841373405812226,0.8565970535858831,0.8688811188811189,0.41323752609919495,0.4154274709598345,0.001,False
76,1.0071692412004167,0.9839354665962966,0.855819977335276,0.8668414918414918,0.40989096298188943,0.4084552356698747,0.001,False
77,1.0050771041616606,0.983056555955838,0.8570503480654039,0.865967365967366,0.41097390649313115,0.40934851989488374,0.001,True
78,1.0043903869970419,0.9852414363191956,0.8583130969726405,0.8665501165501166,0.412652377537218,0.4140346185894009,0.001,False
79,1.0086807549067331,0.9855762665921991,0.8555285737412983,0.8665501165501166,0.4036589384006097,0.4050447692681096,0.001,False
80,1.0061919149040925,0.9837163186573482,0.8577302897846851,0.865967365967366,0.41292714670908065,0.41078586569471354,0.001,False
81,1.0045749657976601,0.9838245226230933,0.8578598024931197,0.8677156177156177,0.4136676782448496,0.41396283297816727,0.001,False
82,1.0053998197941056,0.9828745836700314,0.8569855917111867,0.8656759906759907,0.41647234595470484,0.4147290031748261,0.001,True
83,1.005191095430758,0.9831336500483515,0.8577626679617938,0.8645104895104895,0.41052515727576816,0.40735243730583953,0.001,False
84,1.007412452101032,0.9833047912393139,0.8565970535858831,0.8668414918414918,0.4141012076950156,0.4152897452114802,0.001,False
85,1.0032156982988492,0.9826628947869326,0.8576655334304679,0.8668414918414918,0.41690622924224124,0.41551862367920483,0.001,True
86,1.0044479072798373,0.9841941378333352,0.8577950461389023,0.8630536130536131,0.41377004794338107,0.41082702088950573,0.001,False
87,1.005491097413048,0.9840256209140057,0.8575683988991419,0.865967365967366,0.4118256222147517,0.4099508172000561,0.001,False
88,1.0070946131320724,0.9840151400832863,0.8542658248340619,0.8648018648018648,0.41166583736731693,0.41033427230993436,0.001,False
89,1.003319058820463,0.9817618340045422,0.8576655334304679,0.868006993006993,0.4113635809079259,0.41192627863484804,0.001,True
90,1.0040060355938503,0.9822075768506332,0.8559171118666019,0.8677156177156177,0.4153109596565338,0.41609426289732876,0.001,False
91,1.002418742311875,0.9819494431669061,0.8574388861907075,0.8665501165501166,0.4124555503461174,0.4096181715419114,0.001,False
92,1.003478743834308,0.9825489368194189,0.8571474825967298,0.8685897435897436,0.41527597895935586,0.41673420583048065,0.001,False
93,1.0058996349008642,0.9824075546020117,0.8575360207220334,0.865967365967366,0.41281105206382096,0.4143727997797883,0.001,False
94,1.0062119809327166,0.9845594751251328,0.8569855917111867,0.865967365967366,0.41656256235340355,0.4162005361301285,0.001,False
95,1.0032587960060888,0.9823348611106961,0.8566294317629918,0.8656759906759907,0.41567797877796325,0.4150199638449429,0.001,False
96,1.0065325105616783,0.9823786487112512,0.8553019265015379,0.865967365967366,0.41303111020854927,0.41193057573214825,0.001,False
97,1.0028195312074497,0.9843724403348002,0.8556904646268415,0.8650932400932401,0.41447360697254054,0.4147347716748919,0.001,False
98,1.0020257160755082,0.9817347707170428,0.8577950461389023,0.8668414918414918,0.4149838862221758,0.41443906925744456,0.001,True
99,1.0022233819371003,0.9815072732649761,0.8564027845232314,0.865967365967366,0.41564747939269603,0.4156379113521178,0.001,True
100,1.0045999787281068,0.9820214601663443,0.8562085154605795,0.8630536130536131,0.41052080900478244,0.40770070274442316,0.001,False
