epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,learning_rate,is_best
1,1.321964954844149,1.0748731476422668,0.8098758197922066,0.8568241735956196,0.3550439950513453,0.34979280133834106,0.001,True
2,1.081695564969236,1.032656824726576,0.851118974104708,0.8594605556682214,0.37217412985127524,0.364082004435058,0.001,True
3,1.0570022945716133,1.0174687330100531,0.8518401658741069,0.8598661529101602,0.38431730104605555,0.3710905312698568,0.001,True
4,1.0473702941097005,1.008724294504658,0.8531698631989363,0.8616913404988846,0.3755035775675657,0.36800570431365215,0.001,True
5,1.0388064818193015,1.003726888007553,0.853034639742174,0.8641249239505171,0.38539710250659104,0.3744555195425308,0.001,True
6,1.0362278576949953,0.9980724353235214,0.8544995605237655,0.8629081322247009,0.3866515560575271,0.3734970387722626,0.001,True
7,1.0300347065953002,0.9967246226281913,0.8565053751324063,0.8622997363617927,0.38759610357532304,0.37299563209172154,0.001,True
8,1.026008938376075,0.9931821558761249,0.8568659710171058,0.861894139119854,0.38829248704479497,0.37324773264670486,0.001,True
9,1.0237881120509515,0.9915516756413022,0.8565053751324063,0.8612857432569458,0.3890927156267543,0.37435230099057465,0.001,True
10,1.0212700354615294,0.9893869058134782,0.8565053751324063,0.8637193267085784,0.3884437134940893,0.3753866007192968,0.001,True
11,1.019854818615876,0.9875655657281452,0.8573392531157739,0.8653417156763334,0.38804376140991503,0.37724090752547607,0.001,True
12,1.0197782500305868,0.9877352980227094,0.8562349282188817,0.8629081322247009,0.3910538950251143,0.375572489742585,0.001,False
13,1.016658542737664,0.9856849217772653,0.8592098442676523,0.8659501115392415,0.38877180110196297,0.37806245675480726,0.001,True
14,1.0171278019130454,0.9847054189345678,0.8564152261612314,0.865138917055364,0.38852565239962195,0.37776817076868774,0.001,True
15,1.0146107013857832,0.9840806409326777,0.8578125352144419,0.8631109308456703,0.3905300782800708,0.3750355076546603,0.001,True
16,1.0142947983616561,0.9842891330603919,0.8580153703995853,0.8614885418779152,0.3910003254177203,0.37361790729705047,0.001,False
17,1.0141223611799641,0.9832020974792638,0.8583083545559036,0.8649361184343947,0.3891762131149737,0.377181447366521,0.001,True
18,1.0137640807941948,0.9834186869179156,0.8589393973541277,0.8633137294666396,0.39002953327367984,0.375448760934575,0.001,False
19,1.011401171049786,0.9811905474528365,0.8588717856257465,0.8663557087811803,0.39033084836540916,0.37925647050305267,0.001,True
20,1.0113865307675545,0.9813821864548766,0.8582407428275225,0.8677752991279659,0.38724239203989813,0.3792272287452226,0.001,False
21,1.008588215305937,0.9801741357363157,0.8576097000292984,0.8661529101602109,0.39151827013508933,0.379330239787307,0.001,True
22,1.0114856396731937,0.9801678426897663,0.8590070090825088,0.8675725005069965,0.3910950864999332,0.3829174571104506,0.001,True
23,1.0095988510373461,0.9790677840800103,0.8579252214284104,0.8655445142973027,0.3918065869735468,0.38060433268577837,0.001,True
24,1.0062216172119776,0.9785799160131309,0.8601789457077821,0.8643277225714865,0.39108228777033033,0.3794733628970102,0.001,True
25,1.0080564793239852,0.9782117112754832,0.8589844718397152,0.8663557087811803,0.39075332364250887,0.3779289294688135,0.001,True
26,1.0067783997451172,0.9782425658356174,0.8595028284239706,0.8659501115392415,0.39319775436476756,0.383917092045891,0.001,False
27,1.006011385078462,0.9776658603033461,0.8597507380947015,0.8667613060231191,0.3942877798720412,0.3850850588595031,0.001,True
28,1.0054079634656836,0.977361202155376,0.8586238759550157,0.8647333198134253,0.38994707944194185,0.37777058349681947,0.001,True
29,1.004108431381122,0.9774627850061013,0.8596155146379392,0.8659501115392415,0.39146932124919703,0.38261462392447887,0.001,False
30,1.0059651947739356,0.9764000294876254,0.8594802911811769,0.8659501115392415,0.3941641798521379,0.3848359302893312,0.001,True
31,1.0050109196718333,0.976294719515309,0.859705663609114,0.8653417156763334,0.3919065177083437,0.384163786049397,0.001,True
32,1.0040908496269323,0.9756863843691177,0.8595929773951455,0.8671669032650577,0.3937400858651852,0.38554799291362934,0.001,True
33,1.00353301665445,0.9764872454552543,0.8608099885060062,0.8639221253295477,0.3937698775484101,0.3850127666237854,0.001,False
34,1.0020224911341633,0.9751043233395686,0.861463568547024,0.8655445142973027,0.39486684956414925,0.3841906651073403,0.001,True
