epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,learning_rate,is_best
55,0.7110693747178625,0.7043269075158037,0.9363768819815445,0.9286130536130536,0.854865968626862,0.809424272670173,0.001,False
56,0.7068512202891714,0.7043945152998526,0.9369273109923911,0.9286130536130536,0.8525383916260844,0.8172036456652971,0.001,False
57,0.7095944890007919,0.7026584930631109,0.9353084021369596,0.9315268065268065,0.8988887979164732,0.8528462741642605,0.001,False
58,0.7089375920312698,0.7044673241101779,0.9348551076574388,0.928030303030303,0.8462590700978123,0.8165664126980997,0.001,False
59,0.7061776417714792,0.7024713294767277,0.9364092601586531,0.9291958041958042,0.8523396737994889,0.8157631265161552,0.001,False
60,0.7070148651492196,0.7026578651997315,0.9368949328152825,0.9297785547785548,0.8646850962607104,0.8246062245287601,0.001,False
61,0.7054153850207113,0.7036102107076934,0.9389347579731261,0.9291958041958042,0.8528880515192973,0.8140773127997839,0.001,False
62,0.7049501518109325,0.7022562257615559,0.9386109762020398,0.9303613053613053,0.8076725718808543,0.7571883341304915,0.001,True
63,0.7056761867968766,0.7032866255664603,0.9371863364092602,0.9300699300699301,0.8538732306917052,0.8197529919711926,0.001,False
64,0.7063209203043396,0.7053341519582522,0.9359235875020236,0.9291958041958042,0.8630853973855571,0.8243372631015238,0.001,False
65,0.7039265103646616,0.702188862509383,0.9381253035454103,0.9306526806526807,0.8613778961238565,0.8208461731256136,0.001,True
66,0.7057213637055713,0.7031466252320296,0.9367654201068479,0.9300699300699301,0.8551902317888345,0.8242612914419305,0.001,False
67,0.7050419064580922,0.7018751653480085,0.9385138416707139,0.9291958041958042,0.8523023690919181,0.8169051186384746,0.001,True
68,0.7048264817124685,0.7034440325412439,0.9367977982839566,0.9303613053613053,0.8517485984269654,0.817185659520461,0.001,False
69,0.7060872622981357,0.7035843593813045,0.9382224380767363,0.9274475524475524,0.8547494828897265,0.8210268179097565,0.001,False
70,0.7041313854567689,0.7039597217853253,0.9378015217743241,0.9297785547785548,0.8644930214276273,0.8204205081940806,0.001,False
71,0.7058440845067088,0.7016472241261622,0.9367977982839566,0.9332750582750583,0.8533633372827055,0.8277785154549199,0.001,True
72,0.7039041927278823,0.7031058884445048,0.9373806054719119,0.9332750582750583,0.849617609600406,0.8245139765983954,0.001,False
73,0.703075862475076,0.704293956011881,0.9388052452646916,0.9283216783216783,0.8540210037914314,0.8168892029739414,0.001,False
74,0.7028763617553698,0.7030373378233477,0.9382548162538449,0.9300699300699301,0.8102341096658047,0.7559386015359646,0.001,False
75,0.7048616674815988,0.7034846660974142,0.9378015217743241,0.9294871794871795,0.8452868834013444,0.8111608713699503,0.001,False
76,0.7031531632786066,0.702167046931518,0.9377691435972155,0.9303613053613053,0.8589077475424971,0.8210517621219499,0.001,False
77,0.7035953434632591,0.7017972103921406,0.9364740165128703,0.9312354312354313,0.8619810695829364,0.8194476390746281,0.001,False
78,0.7021238680041799,0.7024294242158636,0.9384490853164967,0.9300699300699301,0.8978452281286919,0.8490183327235432,0.001,False
79,0.7043193869670271,0.7023101178082553,0.9366359073984135,0.9315268065268065,0.8620435982671065,0.825061789528749,0.001,False
80,0.7016498532537622,0.7017648164486829,0.9390642706815606,0.9300699300699301,0.8076049708186805,0.7536441848099229,0.001,False
81,0.7015759423092883,0.7036532897215623,0.9388376234418002,0.9326923076923077,0.8564936974492496,0.8274229417490703,0.001,False
82,0.702039115300008,0.7024897969130314,0.9378662781285414,0.9294871794871795,0.8457295412193608,0.821035332176958,0.001,False
83,0.7022019162810271,0.7022409911478038,0.9381253035454103,0.9324009324009324,0.8475650302570933,0.8231890522232838,0.001,False
84,0.7008953915959291,0.7009305528827481,0.9395175651610814,0.9335664335664335,0.8986364235491083,0.8626215271291312,0.001,True
85,0.6991925144284331,0.7019074671751969,0.9396146996924073,0.9300699300699301,0.8523757812792984,0.8278503621889203,0.001,False
86,0.7012030413819688,0.7027360011925509,0.937639630888781,0.9297785547785548,0.8191394392360322,0.758192372803456,0.001,False
87,0.7009058124640429,0.7020073929033079,0.939647077869516,0.9309440559440559,0.8093100264679801,0.7563523258033465,0.001,False
88,0.7018732655911031,0.7011119778895434,0.9386109762020398,0.9303613053613053,0.8554930510208206,0.8183931311997527,0.001,False
89,0.700879561999517,0.7019582772866274,0.9391290270357778,0.9332750582750583,0.8875954181139498,0.8570534168988488,0.001,False
90,0.6990241301567284,0.7041080449566697,0.9397765905779505,0.9297785547785548,0.8729266468736036,0.8264678355954177,0.001,False
91,0.7005101922339213,0.7031114651606634,0.9395175651610814,0.9300699300699301,0.8647110288398793,0.8230612916221163,0.001,False
92,0.7001246733612974,0.7039186002769114,0.9389347579731261,0.9297785547785548,0.8188347336493752,0.7598733245911341,0.001,False
93,0.700828944642856,0.7020742887661452,0.9376072527116723,0.9315268065268065,0.8556431368037578,0.8246234257637725,0.001,False
94,0.7004531539449496,0.7022088796664507,0.939808968755059,0.9303613053613053,0.8522602323606615,0.8226386440642063,0.001,False
95,0.7002911923559657,0.7010009830648248,0.9394204306297556,0.9306526806526807,0.8523866647825081,0.8323855345203761,0.001,False
96,0.6989558295098173,0.7022626231878232,0.9403917759430144,0.9306526806526807,0.8620374714027382,0.8254901225361112,0.001,False
97,0.6986439047883355,0.7023028285353334,0.9382224380767363,0.9289044289044289,0.855726475957065,0.821074546401443,0.001,False
98,0.6989405889601428,0.7021071325926792,0.9391290270357778,0.9312354312354313,0.8136798956618869,0.761337112274611,0.001,False
99,0.6974783710412885,0.7038246693311038,0.9408450704225352,0.9300699300699301,0.8430426952859026,0.8310920530103661,0.001,False
100,0.698652912259237,0.7031127242219476,0.939647077869516,0.928030303030303,0.860169939999571,0.8175488619220549,0.001,False
