epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,learning_rate,is_best
32,0.6713554719143743,0.6246769622791368,0.9600672337391127,0.9709679883871953,0.9903289503933098,0.9146789909706647,0.001,False
33,0.6669378530983406,0.6257583284334335,0.9625969880643135,0.9714263885705554,0.9860056890965777,0.9122748907857503,0.001,False
34,0.6669814107264199,0.6266828255316764,0.9616462079152447,0.9709679883871953,0.98000188066698,0.9242656333111353,0.001,False
35,0.6696049215275516,0.6224622557403496,0.9620706633389361,0.9719611887844755,0.9927013279291081,0.9154262583825212,0.001,True
36,0.667657226188982,0.6253063481835287,0.9607803188509143,0.9716555886622354,0.9797793188972412,0.9237767369912927,0.001,False
37,0.6639948258209873,0.619320273690796,0.9631233127896909,0.9773855909542364,0.983173851001495,0.9316483520891549,0.001,True
38,0.664766542862833,0.6189430955214263,0.962325336593151,0.9746351898540759,0.9875910562468289,0.9213021236778222,0.001,True
39,0.6622346991559549,0.6198949424948537,0.9630469108134264,0.9705859882343953,0.9920963026249815,0.9093054366880814,0.001,False
40,0.6651450635959856,0.6210403571482949,0.9614509584203467,0.975017190006876,0.9907157449368875,0.9274583067238644,0.001,False
41,0.6633234765566509,0.6193982765393895,0.9625969880643135,0.9767743907097562,0.9723032993573439,0.9354120084879756,0.001,False
42,0.6628244992607865,0.6223745212825245,0.9625290751965229,0.9763159905263962,0.9830993163724601,0.933293021541617,0.001,False
43,0.6645249703602041,0.623269873576529,0.9627413029083686,0.9737947895179158,0.9689779339161517,0.9089187042478848,0.001,False
44,0.6581065070811479,0.6225015663082418,0.9643287661929744,0.9733363893345557,0.9727961604007471,0.9089870584150294,0.001,False
45,0.6619135388225106,0.6176772577320521,0.9626054771727873,0.9755519902207961,0.9816312909705719,0.9237458312468462,0.001,True
46,0.6608407633031644,0.6154024895294545,0.9628261939931069,0.9757811903124761,0.9892712000435945,0.9221113778894608,0.001,True
47,0.6627325289194652,0.617124544598765,0.9621046197728315,0.9741003896401559,0.9788432907955631,0.919328186797988,0.001,False
48,0.6590844442080184,0.6208610950793909,0.9636666157320158,0.9773855909542364,0.9557318961163656,0.9303922310089441,0.001,False
49,0.659085245421387,0.618829235963911,0.9635647464303299,0.9769271907708763,0.9766267854780408,0.9212666991946047,0.001,False
50,0.6585486836541814,0.6143625504247954,0.9643542335183959,0.9754755901902361,0.989775850359999,0.9283985630957357,0.001,True
51,0.6593859644127947,0.617760370705561,0.9634458989116963,0.9738711895484758,0.9784304099546105,0.9226992049036792,0.001,False
52,0.6597267219851455,0.621507465233731,0.9634204315862748,0.9727251890900757,0.9517960471405786,0.903754435612099,0.001,False
53,0.6582775667637896,0.6183001682377451,0.9634458989116963,0.975093590037436,0.9770748645857951,0.9247537110824062,0.001,False
54,0.6552738642178075,0.612474209207275,0.9647277542912444,0.9789135915654367,0.9897668653620435,0.9382629427422692,0.001,True
55,0.6564204319460217,0.6150683025842373,0.9644645919285557,0.9766215906486363,0.9706990686371895,0.931903555609,0.001,False
56,0.6551341942128638,0.6112804299862101,0.9648466018098779,0.9772327908931163,0.9892411700249478,0.9293610703621749,0.001,True
57,0.6580371968614507,0.6184664377236131,0.963462877128644,0.9734891893956757,0.9706042624282432,0.932375251122637,0.001,False
58,0.6543005013960133,0.6127133106555118,0.9653899047522029,0.9752463900985561,0.9922110180611472,0.9285203939581345,0.001,False
59,0.6554602506915714,0.6138651474646609,0.9646598414234537,0.974787989915196,0.9933493828034098,0.91959694328707,0.001,False
60,0.6560548731227421,0.6118219469363918,0.9644815701455033,0.9779967911987165,0.9914034124701441,0.9352742927978607,0.001,False
61,0.6517436751307517,0.6122198161598705,0.9656021324640486,0.9792191916876767,0.9836096570911437,0.9335460545958315,0.001,False
62,0.6552337891772279,0.6118115005996632,0.9646343740980322,0.9757811903124761,0.992283237966911,0.9377060276601477,0.001,False
63,0.6568559029170776,0.614763984588007,0.963955245420126,0.9766979906791963,0.9655100827601032,0.9283118456790109,0.001,False
64,0.6534004379525877,0.615862381577592,0.9650588295217236,0.9746351898540759,0.9716441614540408,0.9191218088630175,0.001,False
65,0.6534035913883404,0.6121244681866032,0.9651776770403572,0.9765451906180762,0.9898593370622137,0.9249572282592862,0.001,False
66,0.6560401701124077,0.6126418874966687,0.9641420058065502,0.9770035908014363,0.9930218975267405,0.9282338943171335,0.001,False
67,0.6547148061403,0.6112447683391692,0.9646853087488751,0.974940789976316,0.9858217848696719,0.925379007975793,0.001,True
68,0.6538049704111801,0.6107072606927544,0.9649230037861424,0.9779203911681564,0.9903243097923489,0.9367768741099787,0.001,True
69,0.6537039172060614,0.6118427592717679,0.9647871780505611,0.975017190006876,0.9927273612241088,0.9269771586477582,0.001,False
70,0.6555795446332986,0.6165938122276681,0.9640740929387596,0.9743295897318359,0.967304723585475,0.9354568731453177,0.001,False
71,0.6549706107847666,0.6181466289588097,0.9644221463861865,0.9707387882955153,0.9906146402942748,0.9314125252653657,0.001,False
72,0.6518324312304545,0.6091349899919105,0.9653983938606767,0.9805943922377569,0.990465061297137,0.9391059001570433,0.001,True
73,0.652974776352267,0.6187536248103193,0.9650418513047759,0.9733363893345557,0.9813495128598031,0.9262106818865301,0.001,False
74,0.653196424421413,0.6120103778973175,0.9652201225827264,0.9772327908931163,0.9902403216704155,0.9316504898491051,0.001,False
75,0.6488287804331119,0.6096896005693226,0.9665019779622744,0.9797539919015967,0.9830687054516315,0.9400619192567283,0.001,False
76,0.6528676319701977,0.6107681589299996,0.9653304809928861,0.9770035908014363,0.9909648351347978,0.93240627373203,0.001,False
77,0.6517976490922484,0.6114937660938023,0.9655427087047318,0.9760103904041562,0.9881811162925168,0.9308329524938936,0.001,False
78,0.650989571790197,0.6102667133323065,0.9660690334301092,0.9783787913515165,0.9816582198589312,0.9360028560213748,0.001,False
79,0.6513403459808357,0.6096849790166994,0.966077522538583,0.9752463900985561,0.9946879982712287,0.9285475255314316,0.001,False
80,0.6507947299342364,0.6113476948638279,0.9657549364165775,0.9783023913209565,0.9720022425574235,0.9365982231217771,0.001,False
81,0.652358235044895,0.6137022970103263,0.9648975364607209,0.9758575903430361,0.98829751527161,0.9354735498315608,0.001,False
82,0.6513968184151393,0.6148826746627676,0.9656530671148916,0.9737947895179158,0.9859918211696326,0.9202467153435289,0.001,False
83,0.6481401195517865,0.6089903702117677,0.96711319377239,0.9779203911681564,0.9887335063814937,0.9492840684046471,0.001,True
84,0.6494174135573463,0.6078185162238964,0.9664595324199052,0.9788371915348766,0.9894849931803065,0.9385362921154822,0.001,True
85,0.6488658631037576,0.6149222703620851,0.9664340650944838,0.9711207884483154,0.9883511586683249,0.9276171713797926,0.001,False
86,0.6517287915173013,0.6121806831399572,0.9656275997894701,0.9763923905569563,0.9825734611882307,0.93557341184158,0.001,False
87,0.6506342547974377,0.6160384902925686,0.9658483166097896,0.9725723890289556,0.95730534917206,0.9081738398430189,0.001,False
88,0.650058046842739,0.6157353172346691,0.9660945007555306,0.9737183894873558,0.9736740460564053,0.9306340707901396,0.001,False
89,0.6495613844646181,0.6131384050712219,0.9660690334301092,0.974787989915196,0.9763256471445991,0.9285786383478623,0.001,False
90,0.6522261928234094,0.6102184828284573,0.9649654493285115,0.9730307892123157,0.9935938142886701,0.9324531495066407,0.001,False
91,0.6501321075027342,0.622860103583753,0.9659586750199494,0.9667659867063947,0.9824593649686251,0.9246862666526745,0.001,False
92,0.6505431783031524,0.6113913164609475,0.9658058710674206,0.9766215906486363,0.9832331234074553,0.9392557620934894,0.001,False
93,0.6502798607825877,0.6122791227859758,0.9664595324199052,0.9740239896095958,0.9917902516469141,0.9340567194568504,0.001,False
94,0.6511290910080088,0.6074813055212517,0.9654408394030459,0.9784551913820766,0.9933931720664266,0.9381890797637482,0.001,True
95,0.6501398002978495,0.6071247931050966,0.9658822730436849,0.9793719917487967,0.9939809233697141,0.9333761105583501,0.001,True
96,0.6486931935826328,0.6070173924843051,0.9666378036978557,0.9780731912292765,0.9902047043027757,0.9266824345713128,0.001,True
97,0.6490919857381849,0.6100581211788385,0.9664934888538006,0.9743295897318359,0.9947675351610258,0.9270098453312019,0.001,False
98,0.648068319111984,0.6097315638512886,0.9670537700130732,0.9760103904041562,0.9932172152437849,0.9326663433714849,0.001,False
99,0.6487035315563692,0.60600248302256,0.9668500314097014,0.9799067919627168,0.9941803395916211,0.9419328772095696,0.001,True
100,0.6505025251322294,0.612376434998458,0.9659586750199494,0.9740239896095958,0.9837047420720413,0.927966481682948,0.001,False
