epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,learning_rate,is_best
27,0.8026348886587135,0.7732137476369774,0.9099562894609033,0.9096736596736597,0.629833692838873,0.6129022500221063,0.001,True
28,0.7984674221685408,0.7751928601231608,0.9097296422211429,0.905011655011655,0.6401243808947134,0.6077568892015758,0.001,False
29,0.7989227266899875,0.7734897095006663,0.9084668933139064,0.912004662004662,0.608688378082935,0.606510586078579,0.001,False
30,0.7965216427766448,0.7717824908959005,0.9104743402946414,0.9111305361305362,0.6429649554017265,0.6258336246782007,0.001,True
31,0.7981551704504005,0.7723496849442417,0.9107009875344018,0.912004662004662,0.5943558173060722,0.5891078674218456,0.001,False
32,0.7956048936196973,0.7715494788332141,0.910247693054881,0.9108391608391608,0.6516904012263954,0.622466140981275,0.001,True
33,0.7959531679650582,0.7723469359057766,0.9109600129512708,0.9111305361305362,0.6061205491830993,0.5972866503708909,0.001,False
34,0.7950547339674221,0.7711991184241288,0.910862878419945,0.9076340326340326,0.6509312127063922,0.6274482021914847,0.001,True
35,0.7954447161906241,0.7711506565134009,0.9103772057633155,0.9085081585081585,0.6140387318430088,0.5955603193113198,0.001,True
36,0.7954333739198102,0.7711667692188894,0.909988667638012,0.9085081585081585,0.6461865189549872,0.6195480238705294,0.001,False
37,0.7937506878667421,0.7699718205800979,0.9088878096163187,0.9102564102564102,0.6277488780026456,0.6173778378020445,0.001,True
38,0.7940125736889956,0.7722568948229988,0.9118342237332038,0.9067599067599068,0.6428049931876981,0.6109855211350903,0.001,False
39,0.7926964149325338,0.7697503861291703,0.910862878419945,0.9064685314685315,0.6293198461870279,0.6046448067254383,0.001,True
40,0.791668753298197,0.7706755508076061,0.9099562894609033,0.907051282051282,0.6289733007006977,0.6037351623177766,0.001,False
41,0.7932691244201326,0.7692211138340699,0.9097620203982516,0.909965034965035,0.6308275929882292,0.6245410585302413,0.001,True
42,0.7919819553075571,0.7688108149108354,0.9089201877934272,0.9111305361305362,0.634871886308753,0.6109973255624137,0.001,True
43,0.7905010800599396,0.7709223365450238,0.9122875182127246,0.9053030303030303,0.6625406689194558,0.6140379527141708,0.001,False
44,0.790489647935389,0.7705894678066938,0.9112514165452485,0.909965034965035,0.6456288794174792,0.6194440883116121,0.001,False
45,0.7925637516771606,0.7682899420077984,0.9113161728994658,0.9076340326340326,0.6650865715474856,0.6276012796860803,0.001,True
46,0.7915737874611732,0.7684126801979847,0.9100210458151206,0.9105477855477856,0.6416962644765957,0.622440605501045,0.001,False
47,0.7914172131130953,0.7685132115593045,0.9109600129512708,0.9076340326340326,0.6348050397140609,0.6099344015464349,0.001,False
48,0.7898659703298083,0.7680303350195185,0.9109276347741622,0.9061771561771562,0.650860383191771,0.6190248948863336,0.001,True
49,0.7899093146653783,0.7677117452754841,0.91050671847175,0.9111305361305362,0.6258397115816062,0.618250406726647,0.001,True
50,0.7879201163997808,0.7691039791751852,0.9129027035777886,0.9108391608391608,0.6376849046020144,0.6215748784772613,0.001,False
51,0.7907089432177081,0.7677062381675471,0.9110247693054881,0.9087995337995338,0.6341181812178783,0.6121298230592396,0.001,True
52,0.7887065037238244,0.7679423891303144,0.9092439695645135,0.9087995337995338,0.6498743495868197,0.6206394580295383,0.001,False
53,0.7896597614754591,0.7668164865676061,0.9118342237332038,0.9096736596736597,0.6471508377613863,0.6216117605268029,0.001,True
54,0.7902335998868024,0.7688006209882545,0.9106038530030759,0.9067599067599068,0.6327401307225392,0.6001606592930124,0.001,False
55,0.7867327558795515,0.7661867366804109,0.910862878419945,0.9076340326340326,0.65776717464916,0.6130711508768527,0.001,True
56,0.7843806665384095,0.7655521703488899,0.9131941071717662,0.907051282051282,0.6338424418449637,0.604661598365493,0.001,True
57,0.7871496063770939,0.7654920050870011,0.9125789218067023,0.9114219114219114,0.64549188604209,0.6221663099699314,0.001,True
58,0.7884728772983363,0.7666087667425195,0.9118018455560952,0.9096736596736597,0.6408230474538853,0.6124192845364779,0.001,False
59,0.7866913441760999,0.7654292155534793,0.9103124494090983,0.9117132867132867,0.678494805960207,0.646457039025035,0.001,True
60,0.7861583627773678,0.7662092425050713,0.912514165452485,0.9064685314685315,0.6400300380610378,0.606819417368107,0.001,False
61,0.7865352033488049,0.7660679392047696,0.9117370892018779,0.9114219114219114,0.6433560925092926,0.6224237850515735,0.001,False
62,0.7861035455541161,0.7657395674910022,0.9118018455560952,0.9102564102564102,0.65394051813491,0.6277470244198112,0.001,False
63,0.786618847493429,0.7650812562806901,0.9117694673789866,0.9087995337995338,0.6517554698153893,0.6211804597588468,0.001,True
64,0.7838094221169613,0.7665636497777659,0.911996114618747,0.9087995337995338,0.642266464383066,0.6092559769336666,0.001,False
65,0.7864250644349118,0.7654917348514904,0.9117047110247694,0.9090909090909091,0.6420895907772103,0.619586050777099,0.001,False
66,0.7859939368986594,0.7674248470015181,0.9129027035777886,0.9090909090909091,0.6505785217738714,0.6219269571233,0.001,False
67,0.7865659655887023,0.7654578598229201,0.9109923911283795,0.9079254079254079,0.664403293328535,0.6331663592094133,0.001,False
68,0.7853937561967061,0.7659131606697759,0.911380929253683,0.909965034965035,0.6523932651493158,0.6376687917867394,0.001,False
69,0.7840988152232085,0.7648559583650603,0.9131617289946576,0.907051282051282,0.6553704768500958,0.6218140706037617,0.001,True
70,0.785146894438745,0.765490528308984,0.9132912417030921,0.9079254079254079,0.6742066268762379,0.6386679773868311,0.001,False
71,0.7867723007041582,0.7644296414924391,0.91050671847175,0.9090909090909091,0.6547828553591742,0.6232738923626816,0.001,True
72,0.7865623341421875,0.7649539586825248,0.910862878419945,0.912004662004662,0.644929225989886,0.6256018371343495,0.001,False
73,0.7842422954141081,0.7647795743875571,0.9122227618585074,0.9085081585081585,0.6710917871669948,0.6336958359971208,0.001,False
74,0.7833173898888653,0.763726912734114,0.9106686093572932,0.9096736596736597,0.6524832493121152,0.6299169222893511,0.001,True
75,0.7833273133626354,0.7625226714672186,0.9116723328476607,0.9058857808857809,0.6681922238331206,0.6235406885743117,0.001,True
76,0.7817757830277063,0.7638166951132821,0.9130645944633318,0.9117132867132867,0.6444189671096962,0.6271343672059294,0.001,False
77,0.785603494224993,0.7636924020616047,0.9130969726404403,0.9076340326340326,0.6752448917354194,0.6376781938977732,0.001,False
78,0.7835842688492399,0.7646439914658909,0.9126760563380282,0.9067599067599068,0.6815816670940197,0.6351645489405618,0.001,False
79,0.7852254176846171,0.7637934020627073,0.9113485510765744,0.9117132867132867,0.6601358444847878,0.6371424270531213,0.001,False
80,0.7818221253176926,0.763612083343915,0.9135178889428525,0.907051282051282,0.655814939506345,0.6303968368214168,0.001,False
81,0.7808860220954664,0.7638499742343431,0.9118666019103124,0.9117132867132867,0.6457417205046312,0.6269343146583795,0.001,False
82,0.7826837168555053,0.7633580761355954,0.9126760563380282,0.9090909090909091,0.6500655627178995,0.6146305572541891,0.001,False
83,0.7811869791261544,0.7644445648838034,0.9119313582645298,0.9073426573426573,0.6594433025056552,0.6126560686438363,0.001,False
84,0.7825595359383846,0.7623277342680729,0.9111542820139226,0.9082167832167832,0.6751821424491697,0.635170040498847,0.001,True
85,0.7811286769465989,0.7622873524685839,0.9130322162862231,0.9085081585081585,0.6638902364604405,0.6292158779948009,0.001,True
86,0.7817878095737375,0.7623028361991847,0.9119637364416383,0.909965034965035,0.6641944259179534,0.6353708103034903,0.001,False
87,0.78174634791316,0.7639770896840484,0.9134207544115266,0.9082167832167832,0.6479270618503233,0.6154638388225415,0.001,False
88,0.7816107432124721,0.7630673751130804,0.9115751983163348,0.907051282051282,0.6634248773267981,0.6275441112394363,0.001,False
89,0.7845408389304706,0.763715308307212,0.9118018455560952,0.9102564102564102,0.6462875846588381,0.6215312093622735,0.001,False
90,0.7823489315169749,0.7637743986014164,0.9133559980573094,0.9093822843822844,0.6638081699197391,0.6292449193012404,0.001,False
91,0.7816372761009233,0.7623531177883104,0.9106038530030759,0.9082167832167832,0.652062306939014,0.619110502705608,0.001,False
92,0.7819902841724855,0.7624030798187345,0.9117694673789866,0.909965034965035,0.6784358716672253,0.6459333816068946,0.001,False
93,0.7812539934031262,0.7624876190732409,0.9131617289946576,0.9090909090909091,0.6637490228209043,0.6318270503515157,0.001,False
94,0.78380629664701,0.7632844403629259,0.9122227618585074,0.9079254079254079,0.6700657796597554,0.6302216277905962,0.001,False
95,0.7819359627919462,0.7620921487852688,0.9107333657115104,0.9108391608391608,0.6524323889297744,0.6265384181962985,0.001,True
96,0.779823427820198,0.7628001208071942,0.9133236198802007,0.9102564102564102,0.647691828453545,0.6281090840791381,0.001,False
97,0.780905305042378,0.7627847800443778,0.9104095839404241,0.9102564102564102,0.6646702503747436,0.6347641660051745,0.001,False
98,0.7793467250479373,0.7624150893904946,0.911639954670552,0.9111305361305362,0.6597580424499124,0.642153196503009,0.001,False
99,0.7795570926332774,0.762746762562465,0.9115104419621175,0.9082167832167832,0.6517112241114028,0.6222116413071389,0.001,False
100,0.7804409903037967,0.7618133585491936,0.9125789218067023,0.9053030303030303,0.6811010908263675,0.6281110714441116,0.001,True
