epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,learning_rate,is_best
1,1.3194186567698682,0.8251075315997655,0.7917108021004711,0.9150273778138308,0.6915392176949665,0.6882290396480827,0.001,True
2,0.8254536583931338,0.7465315220250099,0.909896103310721,0.9223281281687284,0.8362018463867025,0.8010602674245054,0.001,True
3,0.7782512981757675,0.7248113707291188,0.9188659259426202,0.9284120867978097,0.8677081171866784,0.8238693449737365,0.001,True
4,0.7600531769957848,0.7157987387855791,0.9222465123616777,0.9284120867978097,0.8791486533872852,0.8321260903291183,0.001,True
5,0.7480037654674802,0.7090308997916828,0.925401726352798,0.9292232812816873,0.866192449710006,0.8219460817206993,0.001,True
6,0.7377811751278937,0.7033240600522888,0.9283991796443624,0.933887649563983,0.8806568425874552,0.8301522274720451,0.001,True
7,0.7318310492063606,0.6992334479904639,0.9292781321133172,0.9326708578381667,0.8741380550184599,0.8218857531425819,0.001,True
8,0.7257846458919881,0.6963528531774066,0.9307655901377025,0.9359156357736768,0.8746576442798607,0.8452732260819961,0.001,True
9,0.7216285778396079,0.694815391097826,0.9324108088616438,0.9328736564591361,0.8724469418465927,0.8408268401971534,0.001,True
10,0.7202918212700883,0.6916615505582105,0.9321178247053256,0.9349016426688298,0.8911015067849629,0.8375964611040239,0.001,True
11,0.716227134092539,0.6917007452961494,0.9329066282031057,0.9361184343946461,0.8770855438772517,0.8364881262674537,0.001,False
12,0.7132746169456472,0.691703478986848,0.9338982668860292,0.9344960454268911,0.8730946276463051,0.8352772628374804,0.001,False
13,0.7101959268769682,0.6909557839383752,0.9349800545401276,0.9344960454268911,0.8803785382810875,0.8368517852164515,0.001,True
14,0.7085728616362634,0.6887286459546234,0.9357688580379077,0.935510038531738,0.8678824672901994,0.8363232097422887,0.001,True
15,0.7069989970630888,0.6888351083478732,0.9361745284081946,0.9351044412897992,0.8640645319583086,0.8258033405068336,0.001,False
16,0.7057167755518,0.6887040023531978,0.9362872146221631,0.9349016426688298,0.8928388298221016,0.8327225439917177,0.001,True
17,0.7036196566727428,0.6861919963898946,0.9376169119469924,0.9349016426688298,0.8953438097909715,0.8363401743099687,0.001,True
18,0.702854093986572,0.686672811067218,0.9376845236753736,0.9351044412897992,0.8820854834844302,0.8339211332793736,0.001,False
19,0.7012027990815068,0.6863363869556233,0.9383155664735976,0.935510038531738,0.8879912887875033,0.8356012052405521,0.001,False
20,0.7002816521364601,0.687675754757059,0.9392621306709337,0.9357128371527074,0.8692544660518252,0.8283042344494898,0.001,False
21,0.6982833262494245,0.6873519129551006,0.9398480989835704,0.9367268302575542,0.8695249074276238,0.831286808873239,0.001,False
22,0.6970358485073581,0.6857052161470675,0.9409524238804625,0.937132427499493,0.8983779813255662,0.8389786710532476,0.001,True
23,0.6971943898825473,0.6855685807367146,0.93923959342814,0.9365240316365848,0.8927032304580582,0.8406255118647991,0.001,True
24,0.6955028380560145,0.6847447180477221,0.9394875030988709,0.9359156357736768,0.8895382706888298,0.8393616540079006,0.001,True
25,0.695111954218368,0.6847187389928074,0.9396227265556332,0.9391604137091868,0.895771390028896,0.845424242790158,0.001,True
26,0.6949960850980992,0.6847837324970224,0.9405016790245881,0.9373352261204624,0.8902517352114032,0.836760267207178,0.001,False
27,0.6937369770405245,0.6852312140715241,0.9398030244979829,0.937132427499493,0.8815832548727648,0.8345699673070722,0.001,False
28,0.6917123282829686,0.6833801635668888,0.9421694349913231,0.9377408233624012,0.8876475675936011,0.8472199001100006,0.001,True
29,0.690965734322633,0.6857108379856033,0.9420342115345609,0.9401744068140336,0.8701025004432211,0.8375272870657496,0.001,False
30,0.6898924845775042,0.6836394670405608,0.942259583962498,0.937132427499493,0.9001031052312466,0.841678709727984,0.001,False
31,0.6900639818109682,0.6836623391958115,0.9417863018638299,0.9383492192253092,0.8803827310575254,0.8454451196376932,0.001,False
32,0.69013562036365,0.6833875588581639,0.9417637646210363,0.9385520178462786,0.8952564108231797,0.8442520181018502,0.001,False
33,0.6897788438805379,0.6838934302233315,0.9417412273782425,0.9379436219833706,0.8970320281982208,0.8311530415028937,0.001,False
34,0.6877962757415885,0.6852923574372204,0.9430483874602781,0.9353072399107686,0.8767105631913362,0.8249063405845731,0.001,False
35,0.6882335815937787,0.684440226420455,0.9430483874602781,0.9365240316365848,0.8731900245518467,0.829344152478847,0.001,False
36,0.6855997438672154,0.6835492031493503,0.943859728200852,0.9379436219833706,0.8696929231378404,0.8399447021196139,0.001,False
37,0.685547870759325,0.6852063894320202,0.9434991323161525,0.9383492192253092,0.8938171459307046,0.8376458001308967,0.001,False
38,0.6862692382530122,0.683696496597871,0.9433639088593901,0.940377205435003,0.8879467449513185,0.845164266202739,0.001,False
39,0.6844688048402172,0.6847867691669182,0.9440400261432016,0.9363212330156155,0.8886665923378595,0.8394177780416358,0.001,False
40,0.6841644996822556,0.6845101521334767,0.9441977868427577,0.9375380247414318,0.8747267438640172,0.8498079089747581,0.001,False
41,0.6846756322066695,0.6860805888539564,0.9434765950733587,0.9361184343946461,0.8800070575870135,0.8334602889514753,0.001,False
42,0.6846562873150895,0.6831663475634239,0.9439949516576142,0.9373352261204624,0.8980278174414661,0.849314345716457,0.001,True
43,0.6813905667974957,0.6844659979409655,0.9445133082418697,0.940377205435003,0.8695155882996978,0.8495396706398272,0.001,False
44,0.6823355698773038,0.6864142297392949,0.943859728200852,0.9342932468059217,0.8697478596115846,0.8341638652804529,0.001,False
45,0.680648349352969,0.6839595404050336,0.9454824096819995,0.9379436219833706,0.889047679280273,0.8372312708431923,0.001,False
46,0.6816189143893089,0.6838177508428841,0.9444456965134885,0.937132427499493,0.8865708799639898,0.8407896435227382,0.001,False
47,0.6807864700433317,0.6854238034841909,0.9455725586531744,0.9375380247414318,0.8691118899386655,0.8337381703234027,0.001,False
48,0.680250624133662,0.6821282798754131,0.9448288296409817,0.9399716081930642,0.8841168895998112,0.8530799894286626,0.001,True
49,0.6790349364431153,0.6844097190202069,0.9464064366365419,0.937132427499493,0.8677198770347279,0.8303819393543711,0.001,False
50,0.6793897380782324,0.6854960859196589,0.9454598724392058,0.9367268302575542,0.8721988195310484,0.8413301774662113,0.001,False
51,0.6768480776579846,0.6854132144791049,0.9470149421919722,0.937132427499493,0.8714840963877244,0.8324126638290447,0.001,False
52,0.6768332413632371,0.683496388574808,0.9464515111221293,0.938754816467248,0.8629006288746058,0.8283908976058274,0.001,False
53,0.6762484920865525,0.6847680650698295,0.9480291181176895,0.9373352261204624,0.8721288841975757,0.8455951391926583,0.001,False
54,0.6765922988751487,0.6859344764017861,0.9465191228505104,0.9353072399107686,0.8882530362132495,0.8371642469698031,0.001,False
55,0.6773338841364593,0.6851640339918877,0.9456627076243492,0.9391604137091868,0.8728803389134581,0.8433943552035689,0.001,False
56,0.6761989121501982,0.6849608259712603,0.9476910594757837,0.9383492192253092,0.8796583002059557,0.8495667925120092,0.001,False
57,0.6740574832486053,0.6861942002024328,0.9487277726442946,0.9377408233624012,0.8729720931964299,0.845756349711997,0.001,False
58,0.6758308712328314,0.6842904518303826,0.9478938946609272,0.9369296288785236,0.8965130464505779,0.8382421513876764,0.001,False
59,0.6760991718082312,0.6839954493810235,0.946721958035654,0.9391604137091868,0.8557409221371347,0.8474815958419377,0.001,False
60,0.6736601115224145,0.6840640897079743,0.949020756800613,0.9363212330156155,0.8687904902988091,0.8401859319976516,0.001,False
61,0.6741047845361027,0.6859699803901429,0.9480967298460706,0.9351044412897992,0.870130001074018,0.8353254046424198,0.001,False
62,0.6746055287813598,0.6836653261125705,0.9477812084469586,0.939768809572095,0.8800771087592296,0.8453243814934583,0.001,False
63,0.6743673361628473,0.6844575762434437,0.9482544905456266,0.9379436219833706,0.8777891398989226,0.8460811616933209,0.001,False
64,0.6723483996207422,0.6856128199060363,0.9498320975411868,0.9373352261204624,0.8663031774832359,0.8429968628646329,0.001,False
65,0.6721311972458344,0.6846507689672898,0.9490432940434067,0.9367268302575542,0.8858927301162365,0.8425076669145344,0.001,False
