epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,learning_rate,is_best
57,0.5111316739635449,0.47237662362473426,0.9260304219823356,0.9343267108167771,0.9224700435157185,0.9196950502330996,0.001,True
58,0.5110241684759212,0.47216594877095674,0.9257237487733072,0.9332229580573952,0.9227666623103901,0.9189143954739926,0.001,True
59,0.5118868039798455,0.47340289804319674,0.922963689892051,0.9321192052980133,0.9242934024977493,0.9173985751862371,0.001,False
60,0.5109934453524364,0.4730384774818589,0.9260304219823356,0.9343267108167771,0.9218806219899848,0.9184755696199643,0.001,False
61,0.5076381921826681,0.4724161247280786,0.9254170755642787,0.9337748344370861,0.9235598244429333,0.9195172268556159,0.001,False
62,0.5083459021123281,0.47253528270237233,0.9257850834151129,0.9332229580573952,0.921838654047064,0.9176672771056943,0.001,False
63,0.5109471955407006,0.4719671592543983,0.9238223748773308,0.9343267108167771,0.9249837847784016,0.9199842103140096,0.001,True
64,0.509691963193461,0.4720778065933034,0.9263370951913641,0.9332229580573952,0.9231322837889697,0.918681522987047,0.001,False
65,0.5089001984310805,0.4712401714019691,0.9264597644749755,0.9326710816777042,0.9231843765653693,0.9181767287377133,0.001,True
66,0.5072171076825135,0.47355523383117404,0.926950441609421,0.9332229580573952,0.9213490107447909,0.9198883566062214,0.001,False
67,0.5085030375916778,0.47199590500880023,0.9252944062806673,0.9326710816777042,0.9216156684350894,0.9178944780999042,0.001,False
68,0.5064236922399804,0.4714286285257234,0.9254784102060843,0.9343267108167771,0.9240387516459984,0.9205327832363243,0.001,False
69,0.5073644451000038,0.4705497219862527,0.9254784102060843,0.9326710816777042,0.9190605504952145,0.9160043475705869,0.001,True
70,0.5098649796255671,0.4708075293115696,0.9237610402355251,0.9315673289183223,0.9211988438803338,0.9153950265019037,0.001,False
71,0.5090120991617002,0.4710259842819989,0.9243130520117763,0.9332229580573952,0.9214830424403944,0.9170642925920669,0.001,False
72,0.504880562848736,0.4700897421531593,0.9279317958783121,0.9332229580573952,0.9196100010446651,0.9179336693389535,0.001,True
73,0.5062876985398312,0.47004783002219713,0.9268891069676153,0.9337748344370861,0.9225955463053648,0.919738444171643,0.001,True
74,0.5045010380234872,0.46991912760745086,0.9265210991167812,0.9332229580573952,0.9215343207816147,0.9188130204334809,0.001,True
75,0.5069723589614517,0.4709166541004812,0.9252944062806673,0.9337748344370861,0.9213311714405342,0.9186502905413964,0.001,False
76,0.5076912025591108,0.46899283162542266,0.9256010794896958,0.9332229580573952,0.9219313090654759,0.9177461753593198,0.001,True
77,0.5065885697426576,0.46921195099685364,0.927134445534838,0.9326710816777042,0.9235813648492306,0.9186598954439817,0.001,False
78,0.5046911879540426,0.470245282907886,0.9268277723258096,0.9343267108167771,0.9269081045153513,0.9222726868294931,0.001,False
79,0.5056898123031743,0.4698752388522588,0.9264597644749755,0.9310154525386314,0.9198867835684423,0.9153861464962266,0.001,False
80,0.5055891201119428,0.4697278497234875,0.9260917566241413,0.9343267108167771,0.924394363252668,0.9198628347209915,0.001,False
81,0.5038209122928249,0.4704617558594045,0.9276251226692837,0.9321192052980133,0.9179922017664157,0.9135698300070957,0.001,False
82,0.5047422276043916,0.4701381382300101,0.9259077526987243,0.9315673289183223,0.9189188043288332,0.9145228925113047,0.001,False
83,0.5071076465893073,0.46942463602714457,0.9257850834151129,0.9337748344370861,0.9257179540989469,0.9204436696731467,0.001,False
84,0.5077112886224808,0.46966666963453063,0.9240677134445535,0.9321192052980133,0.9248635790183177,0.9173946472784017,0.001,False
85,0.5038596316806467,0.4692382396056952,0.927747791952895,0.9354304635761589,0.9273249290701068,0.9215516306027662,0.001,False
86,0.5036329650726824,0.4705449512462742,0.9276251226692837,0.9337748344370861,0.921138738198662,0.918027106544037,0.001,False
87,0.5046903630819124,0.46740747866514765,0.9265210991167812,0.9326710816777042,0.9239369764559002,0.9182515558193396,0.001,True
88,0.5027343051122379,0.46866690480945916,0.9276864573110893,0.9326710816777042,0.9221053117373624,0.9178762388569747,0.001,False
89,0.5021207819275112,0.468754750740186,0.9274411187438666,0.9337748344370861,0.9215236046824067,0.9185536790446328,0.001,False
90,0.5060075391029119,0.46894594237504417,0.9268277723258096,0.9337748344370861,0.921482228005215,0.9185149928325602,0.001,False
91,0.5036287698474319,0.46867598063635246,0.92553974484789,0.9337748344370861,0.9224807596149265,0.918546714217686,0.001,False
92,0.5041322543178854,0.46966880579657905,0.9268277723258096,0.9332229580573952,0.921838654047064,0.9180882020907856,0.001,False
93,0.5077704845747606,0.4683179310615489,0.9263370951913641,0.9332229580573952,0.9232028071353551,0.9185827487017587,0.001,False
94,0.5025120314660321,0.46977730394725503,0.9265210991167812,0.9354304635761589,0.9241682678043819,0.9192796163316705,0.001,False
95,0.5027737978396167,0.4686031058660933,0.9267664376840039,0.9326710816777042,0.9220418033881445,0.9175236980396759,0.001,False
96,0.501961773581313,0.46922186418348066,0.9281771344455348,0.9332229580573952,0.9209128659198259,0.9166836410761906,0.001,False
97,0.5012131191797415,0.46944664882508336,0.9266437684003925,0.9343267108167771,0.9222554786018196,0.9190916644535035,0.001,False
98,0.5015948561620666,0.4683587071516656,0.9270117762512267,0.9337748344370861,0.9243124243334642,0.9193248754922478,0.001,False
99,0.5034569391909478,0.4683608081167107,0.9249263984298332,0.9343267108167771,0.9254512964086483,0.9194030104968978,0.001,False
100,0.5039489846585192,0.46847200564727615,0.927134445534838,0.9332229580573952,0.9232733304817405,0.9187935393095171,0.001,False
